episode,frame,mode,hand,valid_steps,next8_endpoint_error_mm,next8_pred_path_mm,next8_gt_path_mm
15,138,BGR,left,32,3.1565237045288086,5.9277663230896,5.267241477966309
15,138,BGR,right,32,0.552507221698761,0.4784679412841797,0.6799460053443909
15,139,RGB,left,32,0.44068366289138794,4.928374767303467,4.757712364196777
15,139,RGB,right,32,0.31129348278045654,0.5571805834770203,0.6769470572471619
15,139,BGR,left,32,3.1408615112304688,5.882943153381348,4.757712364196777
15,139,BGR,right,32,0.42252859473228455,0.2731105387210846,0.6769470572471619
15,140,RGB,left,32,0.22456499934196472,4.201773166656494,4.283300876617432
15,140,RGB,right,32,0.4699171483516693,0.5144044756889343,0.7007104754447937
15,140,BGR,left,32,2.6173007488250732,5.367115020751953,4.283300876617432
15,140,BGR,right,32,0.6010850071907043,0.2545947730541229,0.7007104754447937
15,141,RGB,left,32,0.5933101773262024,3.825843334197998,3.9256176948547363
15,141,RGB,right,32,0.5296282768249512,0.3327283263206482,0.7270609736442566
15,141,BGR,left,32,2.583406448364258,5.293893814086914,3.9256176948547363
15,141,BGR,right,32,0.6587404608726501,0.2530476450920105,0.7270609736442566
15,142,RGB,left,32,0.6908569931983948,3.465031147003174,3.4393606185913086
15,142,RGB,right,32,0.48846763372421265,0.4156954288482666,0.7111905813217163
15,142,BGR,left,32,2.153104543685913,4.900445461273193,3.4393606185913086
15,142,BGR,right,32,0.6050549745559692,0.27668121457099915,0.7111905813217163
15,143,RGB,left,32,0.32174673676490784,2.7229199409484863,2.713202476501465
15,143,RGB,right,32,0.5246734023094177,0.3637913167476654,0.6452383399009705
15,143,BGR,left,32,2.3805456161499023,4.471645832061768,2.713202476501465
15,143,BGR,right,32,0.6437714695930481,0.25198841094970703,0.6452383399009705
15,144,RGB,left,32,0.33492782711982727,2.516324281692505,2.322845220565796
15,144,RGB,right,32,0.4069470167160034,0.4179483950138092,0.5838922262191772
15,144,BGR,left,32,2.0710320472717285,4.1219658851623535,2.322845220565796
15,144,BGR,right,32,0.5255086421966553,0.2423810213804245,0.5838922262191772
15,145,RGB,left,32,0.6530953645706177,2.7220396995544434,2.2812886238098145
15,145,RGB,right,32,0.4105592370033264,0.48361775279045105,0.551618218421936
15,145,BGR,left,32,1.6781591176986694,3.966996431350708,2.2812886238098145
15,145,BGR,right,32,0.4284818470478058,0.29095757007598877,0.551618218421936
15,146,RGB,left,32,0.35481613874435425,2.315626382827759,2.3825650215148926
15,146,RGB,right,32,0.29714906215667725,0.45883122086524963,0.5264777541160583
15,146,BGR,left,32,0.6990720629692078,2.9446334838867188,2.3825650215148926
15,146,BGR,right,32,0.34248706698417664,0.22867316007614136,0.5264777541160583
15,147,RGB,left,32,1.2010186910629272,3.077385902404785,2.571429491043091
15,147,RGB,right,32,0.17691650986671448,0.5429528951644897,0.5019344091415405
15,147,BGR,left,32,1.7821323871612549,2.944082021713257,2.571429491043091
15,147,BGR,right,32,0.43804454803466797,0.3098773956298828,0.5019344091415405
15,148,RGB,left,32,1.130256175994873,3.1808884143829346,2.774040699005127
15,148,RGB,right,32,0.2423565536737442,0.5145538449287415,0.4571011960506439
15,148,BGR,left,32,1.9076709747314453,3.265512228012085,2.774040699005127
15,148,BGR,right,32,0.37056803703308105,0.33370885252952576,0.4571011960506439
15,149,RGB,left,32,0.8415833711624146,3.3544766902923584,3.119328260421753
15,149,RGB,right,32,0.3249036967754364,0.5471012592315674,0.431051641702652
15,149,BGR,left,32,2.1339938640594482,3.6361069679260254,3.119328260421753
15,149,BGR,right,32,0.3329779803752899,0.4049772322177887,0.431051641702652
15,150,RGB,left,32,0.6385546326637268,3.745748281478882,3.6676604747772217
15,150,RGB,right,32,0.27042385935783386,0.4715763032436371,0.4329320192337036
15,150,BGR,left,32,3.1580851078033447,4.981025695800781,3.6676604747772217
15,150,BGR,right,32,0.3532527685165405,0.3963635563850403,0.4329320192337036
15,151,RGB,left,32,0.31779974699020386,3.9396026134490967,4.04944372177124
15,151,RGB,right,32,0.18772506713867188,0.3636855483055115,0.43521901965141296
15,151,BGR,left,32,4.2680559158325195,6.261503219604492,4.04944372177124
15,151,BGR,right,32,0.23987136781215668,0.43701550364494324,0.43521901965141296
15,152,RGB,left,32,0.403189092874527,4.180138111114502,4.02639627456665
15,152,RGB,right,32,0.1108795627951622,0.31150442361831665,0.41699984669685364
15,152,BGR,left,32,5.351495742797852,7.705367088317871,4.02639627456665
15,152,BGR,right,32,0.30371761322021484,0.351991206407547,0.41699984669685364
15,153,RGB,left,32,0.16298212110996246,3.978994607925415,4.195859432220459
15,153,RGB,right,32,0.11686929315328598,0.3245546817779541,0.376350075006485
15,153,BGR,left,32,6.620156764984131,9.350079536437988,4.195859432220459
15,153,BGR,right,32,0.27991893887519836,0.4026174545288086,0.376350075006485
15,154,RGB,left,32,1.4287307262420654,5.933361053466797,5.094771385192871
15,154,RGB,right,32,0.3139195144176483,0.30684134364128113,0.3671379089355469
15,154,BGR,left,32,6.881023406982422,10.828780174255371,5.094771385192871
15,154,BGR,right,32,0.2877894341945648,0.3069379925727844,0.3671379089355469
15,155,RGB,left,32,0.18214499950408936,6.674233436584473,6.5706963539123535
15,155,RGB,right,32,0.41519683599472046,0.3130726218223572,0.40919747948646545
15,155,BGR,left,32,4.389282703399658,10.431488990783691,6.5706963539123535
15,155,BGR,right,32,0.3499355912208557,0.29124945402145386,0.40919747948646545
15,156,RGB,left,32,1.3467695713043213,6.998776435852051,8.225672721862793
15,156,RGB,right,32,0.3818061351776123,0.3834165930747986,0.48903968930244446
15,156,BGR,left,32,1.7975956201553345,9.840957641601562,8.225672721862793
15,156,BGR,right,32,0.3186400830745697,0.44386208057403564,0.48903968930244446
15,157,RGB,left,32,0.4089128375053406,9.892510414123535,9.582286834716797
15,157,RGB,right,32,0.40090370178222656,0.45998823642730713,0.5603377223014832
15,157,BGR,left,32,4.6348772048950195,13.977700233459473,9.582286834716797
15,157,BGR,right,32,0.3269083797931671,0.27435630559921265,0.5603377223014832
15,158,RGB,left,32,0.5480354428291321,10.244028091430664,10.699678421020508
15,158,RGB,right,32,0.4084246754646301,0.4075593948364258,0.5992296934127808
15,158,BGR,left,32,3.050560235977173,13.583051681518555,10.699678421020508
15,158,BGR,right,32,0.29513320326805115,0.3952566981315613,0.5992296934127808
15,159,RGB,left,32,0.4223329424858093,12.73681354522705,12.890670776367188
15,159,RGB,right,32,0.4526840150356293,0.4718910753726959,0.7051637172698975
15,159,BGR,left,32,2.790318727493286,15.360246658325195,12.890670776367188
15,159,BGR,right,32,0.3886568546295166,0.2952943444252014,0.7051637172698975
15,160,RGB,left,32,1.6896493434906006,14.94378662109375,16.610321044921875
15,160,RGB,right,32,0.4213656485080719,0.5302373766899109,0.9222316741943359
15,160,BGR,left,32,1.4738743305206299,16.018381118774414,16.610321044921875
15,160,BGR,right,32,0.6136584281921387,0.2773313820362091,0.9222316741943359
15,161,RGB,left,32,1.1293085813522339,18.91179084777832,19.813627243041992
15,161,RGB,right,32,0.3869823217391968,0.6777400374412537,1.08071768283844
15,161,BGR,left,32,2.415154218673706,18.691089630126953,19.813627243041992
15,161,BGR,right,32,0.7127963304519653,0.4343683421611786,1.08071768283844
15,162,RGB,left,32,3.3657984733581543,18.14255714416504,21.46038055419922
15,162,RGB,right,32,0.4001319706439972,0.6704689264297485,1.123515248298645
15,162,BGR,left,32,4.134422302246094,18.023311614990234,21.46038055419922
15,162,BGR,right,32,0.8643662333488464,0.2948033809661865,1.123515248298645
15,163,RGB,left,32,1.2821714878082275,22.273908615112305,23.401498794555664
15,163,RGB,right,32,0.35802698135375977,0.7353748679161072,1.143783688545227
15,163,BGR,left,32,3.1845273971557617,21.52109718322754,23.401498794555664
15,163,BGR,right,32,1.0943766832351685,0.3370608389377594,1.143783688545227
15,164,RGB,left,32,0.9835835099220276,26.272445678710938,27.046594619750977
15,164,RGB,right,32,0.3838362395763397,0.760191023349762,1.1829149723052979
15,164,BGR,left,32,4.4099202156066895,24.074405670166016,27.046594619750977
15,164,BGR,right,32,1.0988563299179077,0.40622246265411377,1.1829149723052979
15,165,RGB,left,32,0.3062116205692291,30.710439682006836,30.87735939025879
15,165,RGB,right,32,0.43045154213905334,0.808386504650116,1.1996328830718994
15,165,BGR,left,32,4.959707736968994,27.659229278564453,30.87735939025879
15,165,BGR,right,32,1.207311987876892,0.4908500611782074,1.1996328830718994
15,166,RGB,left,32,0.4515887200832367,33.78288269042969,34.114524841308594
15,166,RGB,right,32,0.518231213092804,0.7165740132331848,1.1917190551757812
15,166,BGR,left,32,7.401989459991455,28.11902618408203,34.114524841308594
15,166,BGR,right,32,1.089154601097107,0.4862024486064911,1.1917190551757812
15,167,RGB,left,32,1.2200660705566406,35.19123077392578,36.387794494628906
15,167,RGB,right,32,0.42646101117134094,0.6790275573730469,1.0847179889678955
15,167,BGR,left,32,8.586018562316895,29.06549072265625,36.387794494628906
15,167,BGR,right,32,0.8525551557540894,0.6197834014892578,1.0847179889678955
15,168,RGB,left,32,0.8701385259628296,38.48435592651367,37.63176345825195
15,168,RGB,right,32,0.31453725695610046,0.5869144797325134,0.8818104863166809
15,168,BGR,left,32,7.552217960357666,32.155033111572266,37.63176345825195
15,168,BGR,right,32,0.7697639465332031,0.9448044300079346,0.8818104863166809
15,169,RGB,left,32,0.7922317981719971,39.08753967285156,39.38255310058594
15,169,RGB,right,32,0.22157613933086395,0.535250186920166,0.7493690848350525
15,169,BGR,left,32,8.871761322021484,32.2021484375,39.38255310058594
15,169,BGR,right,32,0.8286999464035034,1.0166436433792114,0.7493690848350525
15,170,RGB,left,32,1.8813388347625732,39.924434661865234,41.77283477783203
15,170,RGB,right,32,0.3181271255016327,0.3516561985015869,0.6806845664978027
15,170,BGR,left,32,11.041374206542969,31.978099822998047,41.77283477783203
15,170,BGR,right,32,0.7692752480506897,0.82904452085495,0.6806845664978027
15,171,RGB,left,32,2.6325769424438477,40.37415313720703,42.97095489501953
15,171,RGB,right,32,0.3327725827693939,0.355002224445343,0.5939975380897522
15,171,BGR,left,32,12.731979370117188,31.35677146911621,42.97095489501953
15,171,BGR,right,32,0.8270492553710938,0.9084903001785278,0.5939975380897522
15,172,RGB,left,32,1.2314379215240479,40.87146759033203,42.078277587890625
15,172,RGB,right,32,0.299191415309906,0.42255663871765137,0.489725261926651
15,172,BGR,left,32,11.040779113769531,32.05564498901367,42.078277587890625
15,172,BGR,right,32,0.8264088034629822,0.9681980013847351,0.489725261926651
15,173,RGB,left,32,0.4684303104877472,40.88109588623047,40.454769134521484
15,173,RGB,right,32,0.297344446182251,0.45089033246040344,0.4468453824520111
15,173,BGR,left,32,8.076348304748535,33.45341873168945,40.454769134521484
15,173,BGR,right,32,0.8457564115524292,1.0754419565200806,0.4468453824520111
15,174,RGB,left,32,0.6270514726638794,38.481773376464844,38.82526779174805
15,174,RGB,right,32,0.256623238325119,0.40074649453163147,0.514498770236969
15,174,BGR,left,32,6.585548400878906,34.37284469604492,38.82526779174805
15,174,BGR,right,32,0.6630271077156067,1.0022554397583008,0.514498770236969
15,175,RGB,left,32,2.103924512863159,40.428428649902344,38.44950485229492
15,175,RGB,right,32,0.2535110116004944,0.6027509570121765,0.6825441718101501
15,175,BGR,left,32,5.457362174987793,35.24030685424805,38.44950485229492
15,175,BGR,right,32,0.42600876092910767,0.9233205914497375,0.6825441718101501
15,176,RGB,left,32,1.8247970342636108,37.93515396118164,39.55119705200195
15,176,RGB,right,32,0.34241434931755066,0.7231412529945374,0.8274289965629578
15,176,BGR,left,32,6.930194854736328,34.963157653808594,39.55119705200195
15,176,BGR,right,32,0.2884502410888672,0.8689475655555725,0.8274289965629578
15,177,RGB,left,32,1.9383331537246704,38.08689880371094,39.72618865966797
15,177,RGB,right,32,0.42253100872039795,0.7644924521446228,0.9051302671432495
15,177,BGR,left,32,6.515679836273193,35.49775314331055,39.72618865966797
15,177,BGR,right,32,0.20572103559970856,0.8323348760604858,0.9051302671432495
15,178,RGB,left,32,0.9675260186195374,39.602108001708984,38.67892074584961
15,178,RGB,right,32,0.2885100543498993,0.9544155597686768,0.9735630750656128
15,178,BGR,left,32,5.802721977233887,36.452701568603516,38.67892074584961
15,178,BGR,right,32,0.45439577102661133,0.882908821105957,0.9735630750656128
15,179,RGB,left,32,1.2176569700241089,37.13278579711914,37.013099670410156
15,179,RGB,right,32,0.43677300214767456,0.8220369219779968,1.0130432844161987
15,179,BGR,left,32,5.752923488616943,35.48553466796875,37.013099670410156
15,179,BGR,right,32,0.4835212528705597,0.6563911437988281,1.0130432844161987
15,180,RGB,left,32,2.7008094787597656,37.61716079711914,35.00935363769531
15,180,RGB,right,32,0.38975799083709717,0.7995648980140686,1.0081065893173218
15,180,BGR,left,32,6.1583662033081055,34.45256805419922,35.00935363769531
15,180,BGR,right,32,0.44778871536254883,0.8386547565460205,1.0081065893173218
15,181,RGB,left,32,2.085296869277954,36.80297088623047,34.6867790222168
15,181,RGB,right,32,0.2031974196434021,0.8491120338439941,0.9756781458854675
15,181,BGR,left,32,7.550209045410156,34.30207824707031,34.6867790222168
15,181,BGR,right,32,0.35264167189598083,0.9154356122016907,0.9756781458854675
15,182,RGB,left,32,1.648488998413086,38.20270919799805,36.68914031982422
15,182,RGB,right,32,0.295202374458313,0.6633180975914001,0.8665737509727478
15,182,BGR,left,32,9.284330368041992,33.03337097167969,36.68914031982422
15,182,BGR,right,32,0.40128958225250244,0.9951436519622803,0.8665737509727478
15,183,RGB,left,32,0.42047348618507385,37.55910110473633,37.15877914428711
15,183,RGB,right,32,0.3413064777851105,0.7266327738761902,0.7052902579307556
15,183,BGR,left,32,11.546503067016602,31.267810821533203,37.15877914428711
15,183,BGR,right,32,0.5099309086799622,1.0722565650939941,0.7052902579307556
15,184,RGB,left,32,0.9384515285491943,34.63063049316406,34.890769958496094
15,184,RGB,right,32,0.28201648592948914,0.5706643462181091,0.5971583127975464
15,184,BGR,left,32,11.605986595153809,30.69557762145996,34.890769958496094
15,184,BGR,right,32,0.817696750164032,1.1356452703475952,0.5971583127975464
15,185,RGB,left,32,0.9990522861480713,34.060096740722656,33.03337860107422
15,185,RGB,right,32,0.16020776331424713,0.4865582585334778,0.56992506980896
15,185,BGR,left,32,12.630780220031738,29.703767776489258,33.03337860107422
15,185,BGR,right,32,0.9983354210853577,1.0625447034835815,0.56992506980896
15,186,RGB,left,32,0.461923748254776,32.64918899536133,32.517547607421875
15,186,RGB,right,32,0.2619202435016632,0.5297828912734985,0.5983790755271912
15,186,BGR,left,32,15.271554946899414,28.711389541625977,32.517547607421875
15,186,BGR,right,32,1.0906352996826172,0.9114899635314941,0.5983790755271912
15,187,RGB,left,32,2.2616803646087646,34.41068649291992,32.75396728515625
15,187,RGB,right,32,0.2956782579421997,0.6557317972183228,0.6955515146255493
15,187,BGR,left,32,15.505315780639648,28.19678497314453,32.75396728515625
15,187,BGR,right,32,1.3760219812393188,1.0120104551315308,0.6955515146255493
15,188,RGB,left,32,1.6354188919067383,33.868953704833984,33.469642639160156
15,188,RGB,right,32,0.22095273435115814,0.8468223810195923,0.8616023659706116
15,188,BGR,left,32,16.20823860168457,28.332067489624023,33.469642639160156
15,188,BGR,right,32,1.6527663469314575,1.0184146165847778,0.8616023659706116
15,189,RGB,left,32,1.3685400485992432,32.4957160949707,33.07278060913086
15,189,RGB,right,32,0.20009613037109375,0.9323650598526001,1.0728228092193604
15,189,BGR,left,32,15.577570915222168,27.446409225463867,33.07278060913086
15,189,BGR,right,32,1.8995534181594849,0.9539623260498047,1.0728228092193604
15,190,RGB,left,32,2.373202085494995,31.292707443237305,30.648027420043945
15,190,RGB,right,32,0.2316638082265854,1.1303895711898804,1.2862132787704468
15,190,BGR,left,32,12.802104949951172,28.36944580078125,30.648027420043945
15,190,BGR,right,32,2.072089910507202,0.8752235174179077,1.2862132787704468
15,191,RGB,left,32,2.66564679145813,29.846866607666016,28.12141990661621
15,191,RGB,right,32,0.3466058671474457,1.1726192235946655,1.4327322244644165
15,191,BGR,left,32,8.842155456542969,27.86808967590332,28.12141990661621
15,191,BGR,right,32,2.034337043762207,0.7251840829849243,1.4327322244644165
15,192,RGB,left,32,1.1432889699935913,27.788787841796875,26.915464401245117
15,192,RGB,right,32,0.14661356806755066,1.5015162229537964,1.6206860542297363
15,192,BGR,left,32,7.469370365142822,23.522876739501953,26.915464401245117
15,192,BGR,right,32,2.101412296295166,0.5999095439910889,1.6206860542297363
15,193,RGB,left,32,1.070367455482483,25.986297607421875,26.87392807006836
15,193,RGB,right,32,0.26946768164634705,1.658056616783142,1.9363631010055542
15,193,BGR,left,32,5.02612829208374,25.276418685913086,26.87392807006836
15,193,BGR,right,32,2.1866586208343506,0.48616719245910645,1.9363631010055542
15,194,RGB,left,32,0.6116857528686523,26.728755950927734,26.77997589111328
15,194,RGB,right,32,0.24500349164009094,2.0271506309509277,2.2523021697998047
15,194,BGR,left,32,3.93861722946167,25.996723175048828,26.77997589111328
15,194,BGR,right,32,2.316058397293091,0.3467237651348114,2.2523021697998047
15,195,RGB,left,32,0.5085570812225342,26.512168884277344,26.471616744995117
15,195,RGB,right,32,0.5180480480194092,2.042074680328369,2.4976959228515625
15,195,BGR,left,32,4.4164934158325195,26.955842971801758,26.471616744995117
15,195,BGR,right,32,2.4702532291412354,0.3881443440914154,2.4976959228515625
15,196,RGB,left,32,0.8426684141159058,26.344209671020508,26.347305297851562
15,196,RGB,right,32,0.3451648950576782,2.420689821243286,2.655695915222168
15,196,BGR,left,32,4.883325576782227,25.44293212890625,26.347305297851562
15,196,BGR,right,32,2.3902571201324463,0.5337972640991211,2.655695915222168
15,197,RGB,left,32,0.7733809351921082,25.611873626708984,26.38570785522461
15,197,RGB,right,32,0.42252305150032043,2.4703879356384277,2.7284016609191895
15,197,BGR,left,32,3.773306131362915,24.31670570373535,26.38570785522461
15,197,BGR,right,32,2.4147915840148926,0.4358655512332916,2.7284016609191895
15,198,RGB,left,32,1.1279398202896118,26.863388061523438,26.502792358398438
15,198,RGB,right,32,0.3931318521499634,2.70447039604187,2.768951892852783
15,198,BGR,left,32,4.216487407684326,24.3491153717041,26.502792358398438
15,198,BGR,right,32,2.257556200027466,0.6635293364524841,2.768951892852783
15,199,RGB,left,32,1.0576375722885132,25.9207820892334,26.771705627441406
15,199,RGB,right,32,0.37542757391929626,2.660924196243286,2.8211395740509033
15,199,BGR,left,32,3.360088586807251,23.96082878112793,26.771705627441406
15,199,BGR,right,32,1.9961113929748535,0.9629772305488586,2.8211395740509033
15,200,RGB,left,32,0.6324520707130432,25.909696578979492,26.522079467773438
15,200,RGB,right,32,0.47576871514320374,2.3728652000427246,2.8056259155273438
15,200,BGR,left,32,2.899287462234497,23.568422317504883,26.522079467773438
15,200,BGR,right,32,1.7991911172866821,1.0145525932312012,2.8056259155273438
15,201,RGB,left,32,0.7640013098716736,25.2474422454834,25.286090850830078
15,201,RGB,right,32,0.21854081749916077,2.51557993888855,2.6546428203582764
15,201,BGR,left,32,3.8344881534576416,21.932209014892578,25.286090850830078
15,201,BGR,right,32,1.5372803211212158,1.2230650186538696,2.6546428203582764
15,202,RGB,left,32,0.39954736828804016,23.93022918701172,24.17491340637207
15,202,RGB,right,32,0.21535786986351013,2.549614667892456,2.4741735458374023
15,202,BGR,left,32,3.161470890045166,21.069591522216797,24.17491340637207
15,202,BGR,right,32,1.1558892726898193,1.4359492063522339,2.4741735458374023
15,203,RGB,left,32,1.3912571668624878,23.57606315612793,23.47935676574707
15,203,RGB,right,32,0.2909778952598572,2.4066641330718994,2.303069829940796
15,203,BGR,left,32,1.4531419277191162,22.567964553833008,23.47935676574707
15,203,BGR,right,32,0.9061331748962402,1.7135428190231323,2.303069829940796
15,204,RGB,left,32,1.0817172527313232,22.29631996154785,22.599794387817383
15,204,RGB,right,32,0.3486546277999878,2.0468080043792725,2.127061128616333
15,204,BGR,left,32,2.6577181816101074,19.97981834411621,22.599794387817383
15,204,BGR,right,32,1.0031979084014893,1.522127628326416,2.127061128616333
15,205,RGB,left,32,0.9162388443946838,22.124868392944336,21.51799201965332
15,205,RGB,right,32,0.583861768245697,2.0036892890930176,1.935934066772461
15,205,BGR,left,32,1.7741066217422485,20.060035705566406,21.51799201965332
15,205,BGR,right,32,1.0867478847503662,1.6169911623001099,1.935934066772461
15,206,RGB,left,32,1.1189656257629395,19.974201202392578,20.592018127441406
15,206,RGB,right,32,0.2976706027984619,1.636877417564392,1.7250654697418213
15,206,BGR,left,32,1.9575765132904053,19.397537231445312,20.592018127441406
15,206,BGR,right,32,0.9115023016929626,1.615380883216858,1.7250654697418213
15,207,RGB,left,32,0.790205717086792,19.20499610900879,19.649517059326172
15,207,RGB,right,32,0.5782824754714966,1.757077693939209,1.5103970766067505
15,207,BGR,left,32,1.7689027786254883,18.650094985961914,19.649517059326172
15,207,BGR,right,32,1.2777228355407715,1.774603247642517,1.5103970766067505
15,208,RGB,left,32,1.0222467184066772,19.378948211669922,18.43012046813965
15,208,RGB,right,32,0.6566601395606995,1.5806790590286255,1.3369578123092651
15,208,BGR,left,32,2.09401798248291,19.52564811706543,18.43012046813965
15,208,BGR,right,32,1.3404626846313477,1.7937368154525757,1.3369578123092651
15,209,RGB,left,32,0.14164482057094574,17.625734329223633,17.527347564697266
15,209,RGB,right,32,0.6229395270347595,1.2026896476745605,1.234958291053772
15,209,BGR,left,32,1.4754277467727661,17.464550018310547,17.527347564697266
15,209,BGR,right,32,1.5563693046569824,1.7186670303344727,1.234958291053772
15,210,RGB,left,32,0.3113188147544861,17.461050033569336,17.276885986328125
15,210,RGB,right,32,0.6461232900619507,1.076440453529358,1.149511694908142
15,210,BGR,left,32,2.5378217697143555,17.048784255981445,17.276885986328125
15,210,BGR,right,32,1.6137125492095947,1.5850780010223389,1.149511694908142
15,211,RGB,left,32,0.4837742745876312,16.550947189331055,16.893726348876953
15,211,RGB,right,32,0.7563897371292114,1.0203421115875244,1.0338242053985596
15,211,BGR,left,32,2.7776238918304443,15.659317016601562,16.893726348876953
15,211,BGR,right,32,1.5691252946853638,1.2853606939315796,1.0338242053985596
15,212,RGB,left,32,0.9147447347640991,16.970504760742188,16.26715850830078
15,212,RGB,right,32,0.8634896278381348,0.9833078384399414,0.9204863905906677
15,212,BGR,left,32,2.5634140968322754,16.025827407836914,16.26715850830078
15,212,BGR,right,32,1.7939249277114868,1.3953121900558472,0.9204863905906677
15,213,RGB,left,32,1.8843778371810913,17.52579116821289,15.681557655334473
15,213,RGB,right,32,0.7734807729721069,0.8672834634780884,0.8614670038223267
15,213,BGR,left,32,2.8418948650360107,14.214462280273438,15.681557655334473
15,213,BGR,right,32,1.8517800569534302,1.345422387123108,0.8614670038223267
15,214,RGB,left,32,0.6238797903060913,15.81363582611084,15.108905792236328
15,214,RGB,right,32,0.6959757804870605,0.7195587754249573,0.8784853219985962
15,214,BGR,left,32,3.8485708236694336,12.805724143981934,15.108905792236328
15,214,BGR,right,32,1.9443796873092651,1.379847764968872,0.8784853219985962
15,215,RGB,left,32,0.5342006087303162,15.057794570922852,14.591121673583984
15,215,RGB,right,32,0.5005706548690796,0.7258557081222534,0.933566153049469
15,215,BGR,left,32,3.843458414077759,12.88864517211914,14.591121673583984
15,215,BGR,right,32,1.600288987159729,1.0959118604660034,0.933566153049469
15,216,RGB,left,32,0.7591366767883301,14.926177024841309,14.220932960510254
15,216,RGB,right,32,0.38029903173446655,0.7165400385856628,0.9511313438415527
15,216,BGR,left,32,3.872180700302124,13.899848937988281,14.220932960510254
15,216,BGR,right,32,1.654118537902832,1.2650384902954102,0.9511313438415527
15,217,RGB,left,32,1.5100759267807007,14.778105735778809,13.455244064331055
15,217,RGB,right,32,0.4631160497665405,0.6397194266319275,0.9186564683914185
15,217,BGR,left,32,4.29962682723999,14.163961410522461,13.455244064331055
15,217,BGR,right,32,1.8792526721954346,1.642342448234558,0.9186564683914185
15,218,RGB,left,32,1.5413782596588135,13.241349220275879,12.039657592773438
15,218,RGB,right,32,0.3037182092666626,0.8558320999145508,0.9326276779174805
15,218,BGR,left,32,4.671847820281982,12.668993949890137,12.039657592773438
15,218,BGR,right,32,1.303285837173462,1.3422950506210327,0.9326276779174805
15,219,RGB,left,32,0.9647549390792847,11.716965675354004,10.838759422302246
15,219,RGB,right,32,0.2568812370300293,1.1344714164733887,1.095649003982544
15,219,BGR,left,32,5.00484561920166,11.456338882446289,10.838759422302246
15,219,BGR,right,32,1.1985697746276855,1.2691400051116943,1.095649003982544
15,220,RGB,left,32,0.5327768921852112,10.411989212036133,10.06946086883545
15,220,RGB,right,32,0.13989490270614624,1.2773517370224,1.4359914064407349
15,220,BGR,left,32,5.8089118003845215,11.034014701843262,10.06946086883545
15,220,BGR,right,32,1.025382161140442,0.984352171421051,1.4359914064407349
15,221,RGB,left,32,1.5326980352401733,10.92904281616211,9.432320594787598
15,221,RGB,right,32,0.3375434875488281,1.6309771537780762,1.9780138731002808
15,221,BGR,left,32,5.717077732086182,9.820453643798828,9.432320594787598
15,221,BGR,right,32,1.395362138748169,1.1539775133132935,1.9780138731002808
15,222,RGB,left,32,0.7476271390914917,9.638771057128906,8.9567232131958
15,222,RGB,right,32,0.1670098900794983,2.575561761856079,2.70417857170105
15,222,BGR,left,32,6.6901044845581055,10.310057640075684,8.9567232131958
15,222,BGR,right,32,2.0808651447296143,1.1071081161499023,2.70417857170105
15,223,RGB,left,32,0.3014853298664093,9.012280464172363,8.808966636657715
15,223,RGB,right,32,0.5242656469345093,2.9832608699798584,3.5017030239105225
15,223,BGR,left,32,6.7984185218811035,8.14404296875,8.808966636657715
15,223,BGR,right,32,3.044159173965454,0.8141414523124695,3.5017030239105225
15,224,RGB,left,32,0.2598695755004883,9.062766075134277,8.918436050415039
15,224,RGB,right,32,1.0835851430892944,3.252174139022827,4.268658638000488
15,224,BGR,left,32,7.314611911773682,7.25336217880249,8.918436050415039
15,224,BGR,right,32,3.7343459129333496,0.8725227117538452,4.268658638000488
15,225,RGB,left,32,0.701146125793457,9.049603462219238,9.0559720993042
15,225,RGB,right,32,0.6753329634666443,4.514715671539307,5.081413269042969
15,225,BGR,left,32,7.4596028327941895,7.621608734130859,9.0559720993042
15,225,BGR,right,32,4.463695049285889,0.979049801826477,5.081413269042969
15,226,RGB,left,32,0.6904257535934448,8.885700225830078,9.027702331542969
15,226,RGB,right,32,1.1306064128875732,4.911945343017578,6.061212062835693
15,226,BGR,left,32,8.030637741088867,7.750607013702393,9.027702331542969
15,226,BGR,right,32,5.4639129638671875,0.8356989026069641,6.061212062835693
15,227,RGB,left,32,0.29829883575439453,8.583152770996094,8.852510452270508
15,227,RGB,right,32,0.7758958339691162,6.524265766143799,7.245621681213379
15,227,BGR,left,32,7.9004669189453125,7.270373821258545,8.852510452270508
15,227,BGR,right,32,6.674639701843262,0.9189378619194031,7.245621681213379
15,228,RGB,left,32,0.2531435191631317,8.434762954711914,8.64743709564209
15,228,RGB,right,32,0.9018629789352417,7.93277645111084,8.707255363464355
15,228,BGR,left,32,7.968297004699707,6.039413928985596,8.64743709564209
15,228,BGR,right,32,8.05355167388916,0.8128722906112671,8.707255363464355
15,229,RGB,left,32,0.4920429289340973,8.142807960510254,8.4210205078125
15,229,RGB,right,32,0.8090867400169373,9.707590103149414,10.471107482910156
15,229,BGR,left,32,7.99235725402832,5.625829696655273,8.4210205078125
15,229,BGR,right,32,9.895658493041992,0.7890030145645142,10.471107482910156
15,230,RGB,left,32,0.8730794787406921,7.703964710235596,8.106559753417969
15,230,RGB,right,32,1.8789268732070923,10.375675201416016,12.346503257751465
15,230,BGR,left,32,8.012808799743652,5.517301082611084,8.106559753417969
15,230,BGR,right,32,11.542963027954102,1.0676124095916748,12.346503257751465
15,231,RGB,left,32,0.7575786709785461,7.0404510498046875,7.592805862426758
