source,sequence,index,camera,red_mean,green_mean,blue_mean,luma_mean,luma_std,luma_p05,luma_p50,luma_p95,black_clip_fraction,white_clip_fraction,saturation_mean,laplacian_variance,tenengrad_mean,edge_density,fft_high_frequency_ratio,feature_knn_cosine,feature_percentile,state_knn_rms,state_percentile,matched_episode,matched_frame
reference,episode_000034,43,1,0.4119771718978882,0.360922247171402,0.32023388147354126,0.3688388764858246,0.2376427948474884,0.013735687360167503,0.36595216393470764,0.7037513852119446,0.016183035714285716,0.0,0.3619047701358795,1077.5990926209515,13582.563496492347,0.07862324617346939,0.028356635943055153,,,,,,
reference,episode_000034,44,0,0.3828109800815582,0.3350941836833954,0.30633744597435,0.34316253662109375,0.25583893060684204,0.011628431268036366,0.2833254933357239,0.714131772518158,0.02698501275510204,0.0,0.3585401177406311,950.266028092832,11225.345822704081,0.06911670918367346,0.02635231427848339,,,,,,
reference,episode_000034,44,1,0.41237637400627136,0.36134621500968933,0.3205101490020752,0.36924684047698975,0.23778469860553741,0.013720001094043255,0.3656541109085083,0.7037513852119446,0.017040019132653062,0.0,0.36311429738998413,1085.7687051893026,13610.109175701531,0.07872289540816327,0.02834460884332657,,,,,,
reference,episode_000034,45,0,0.38245177268981934,0.33475953340530396,0.3059312105178833,0.3428175449371338,0.25586962699890137,0.011749019846320152,0.2827592194080353,0.713570237159729,0.02588887117346939,0.0,0.3587553799152374,945.1401165601167,11205.669483418367,0.06887755102040816,0.026322443038225174,,,,,,
reference,episode_000034,45,1,0.41310420632362366,0.361876904964447,0.32118991017341614,0.3698301613330841,0.23790507018566132,0.013735687360167503,0.36631056666374207,0.7040548920631409,0.01700015943877551,0.0,0.3635037839412689,1094.5424624704808,13567.60475127551,0.0799984056122449,0.02825414389371872,,,,,,
reference,episode_000034,46,0,0.3823198974132538,0.3345821797847748,0.3058057725429535,0.3426535725593567,0.25592368841171265,0.01178000122308731,0.28275686502456665,0.7127317786216736,0.02610809948979592,0.0,0.3584481477737427,937.0645192633664,11223.88815369898,0.06839923469387756,0.026351964101195335,,,,,,
reference,episode_000034,46,1,0.41345953941345215,0.36235755681991577,0.3215501308441162,0.37027549743652344,0.23795999586582184,0.013735687360167503,0.3672599792480469,0.7037513852119446,0.017338966836734693,0.0,0.36190274357795715,1084.9373015908586,13490.088169642857,0.07872289540816327,0.028073959052562714,,,,,,
reference,episode_000034,47,0,0.3821421265602112,0.3344345986843109,0.30574995279312134,0.34250617027282715,0.255979984998703,0.012068236246705055,0.2821882367134094,0.7141521573066711,0.02570950255102041,0.0,0.3601744771003723,934.0034757865958,11220.679129464286,0.06889748086734694,0.026373913511633873,,,,,,
reference,episode_000034,47,1,0.4138011038303375,0.36274081468582153,0.3218247592449188,0.3706420958042145,0.23803114891052246,0.013735687360167503,0.3682047128677368,0.7037513852119446,0.01612324617346939,0.0,0.3628299832344055,1090.9102675574168,13504.189094387755,0.07985889668367346,0.028068004176020622,,,,,,
reference,episode_000034,48,0,0.3819401264190674,0.334206223487854,0.305448442697525,0.34227806329727173,0.25592994689941406,0.011615490540862083,0.2821882367134094,0.7127474546432495,0.02521125637755102,0.0,0.35968682169914246,937.5246604683498,11222.63755580357,0.0682796556122449,0.026412077248096466,,,,,,
reference,episode_000034,48,1,0.41409987211227417,0.36283084750175476,0.3219228982925415,0.3707771301269531,0.23798401653766632,0.013735687360167503,0.3682094216346741,0.7040548920631409,0.01709980867346939,0.0,0.3638647496700287,1085.9817627092941,13493.807118941326,0.08013791454081633,0.028000937774777412,,,,,,
reference,episode_000034,49,0,0.3817204535007477,0.3340071439743042,0.3053300976753235,0.3420805335044861,0.2559341490268707,0.0117647061124444,0.2815525531768799,0.7127474546432495,0.024932238520408163,0.0,0.3593262732028961,937.1925853993781,11245.421396683674,0.06881776147959184,0.02646675333380699,,,,,,
reference,episode_000034,49,1,0.41424980759620667,0.3630463480949402,0.32204675674438477,0.37097203731536865,0.23792926967144012,0.013735687360167503,0.36878037452697754,0.7037513852119446,0.016800860969387755,0.0,0.3630189001560211,1078.6675036901831,13475.573182397959,0.08041693239795919,0.02787541039288044,,,,,,
reference,episode_000034,50,0,0.3813968896865845,0.33375227451324463,0.3050878345966339,0.3418119251728058,0.2559282183647156,0.011218824423849583,0.2816219627857208,0.7127317786216736,0.02676578443877551,0.0,0.3601284325122833,941.7910266603742,11259.896125637755,0.06744260204081633,0.026560036465525627,,,,,,
reference,episode_000034,50,1,0.4141259491443634,0.3631918430328369,0.3223279118537903,0.37107008695602417,0.23785768449306488,0.013720001094043255,0.3697713613510132,0.7037513852119446,0.018415178571428572,0.0,0.36214789748191833,1093.1077164404098,13472.781329719388,0.08085538903061225,0.02778875082731247,,,,,,
reference,episode_000034,51,0,0.38125747442245483,0.33356985449790955,0.3048264682292938,0.3416329622268677,0.25586998462677,0.011218824423849583,0.28137490153312683,0.7127474546432495,0.027144451530612245,0.0,0.3601532280445099,933.9984145726527,11260.216438137755,0.06802056760204081,0.026564043015241623,,,,,,
reference,episode_000034,51,1,0.4143858850002289,0.36336007714271545,0.32243812084198,0.3712535500526428,0.2378578633069992,0.013720001094043255,0.3701803982257843,0.702523946762085,0.017378826530612245,0.0,0.36333563923835754,1096.1914513972042,13461.885921556122,0.07987882653061225,0.027626561000943184,,,,,,
reference,episode_000034,52,0,0.38107189536094666,0.3333030939102173,0.3046097159385681,0.3413870632648468,0.255869597196579,0.011218824423849583,0.28052079677581787,0.7127317786216736,0.02871890943877551,0.0,0.3609604239463806,944.1308908486355,11266.825255102041,0.06909677933673469,0.026627544313669205,,,,,,
reference,episode_000034,52,1,0.41469892859458923,0.36364758014678955,0.3227965533733368,0.37155166268348694,0.23795419931411743,0.013720001094043255,0.3707466721534729,0.7037513852119446,0.01815609056122449,0.0,0.3627956807613373,1096.7009952518156,13450.997369260203,0.08045679209183673,0.027450093999505043,,,,,,
reference,episode_000034,53,0,0.38078421354293823,0.33313512802124023,0.30449602007865906,0.34119758009910583,0.25574156641960144,0.0117647061124444,0.2804325520992279,0.7127317786216736,0.02596859056122449,0.0,0.36062100529670715,933.8003055929194,11269.683035714286,0.06863839285714286,0.026672806590795517,,,,,,
reference,episode_000034,53,1,0.41491663455963135,0.36394548416137695,0.3231961727142334,0.3718397915363312,0.23802411556243896,0.013720001094043255,0.37171924114227295,0.7037513852119446,0.017119738520408163,0.0,0.36190149188041687,1089.560704176846,13448.272082270409,0.08065609056122448,0.02729615569114685,,,,,,
reference,episode_000034,54,0,0.38078418374061584,0.33298826217651367,0.30436527729034424,0.3410831093788147,0.2557656466960907,0.011218824423849583,0.28053808212280273,0.7127317786216736,0.027323820153061226,0.0,0.35913896560668945,938.209194124167,11283.33254942602,0.06853874362244898,0.026729512959718704,,,,,,
reference,episode_000034,54,1,0.41523924469947815,0.3641592264175415,0.32349690794944763,0.37208300828933716,0.23810641467571259,0.013720001094043255,0.37269726395606995,0.7037513852119446,0.017697704081632654,0.0,0.361472487449646,1090.3703639067396,13461.168566645409,0.08123405612244898,0.027203068137168884,,,,,,
reference,episode_000034,55,0,0.3806883692741394,0.3328234553337097,0.3040897846221924,0.3409249782562256,0.25572463870048523,0.011218824423849583,0.2796745300292969,0.7127317786216736,0.02893813775510204,0.0,0.36143267154693604,936.0795521940703,11260.51614317602,0.06897720025510204,0.026703663170337677,,,,,,
reference,episode_000034,55,1,0.41544994711875916,0.3644694983959198,0.3238217830657959,0.372373104095459,0.23814533650875092,0.013720001094043255,0.3727019727230072,0.7037513852119446,0.017637914540816327,0.0,0.36194470524787903,1080.470180414161,13447.042330994898,0.07952008928571429,0.02703912742435932,,,,,,
reference,episode_000034,56,0,0.3805176615715027,0.3327523171901703,0.30416858196258545,0.3408434987068176,0.25568702816963196,0.011218824423849583,0.27998512983322144,0.7127317786216736,0.028300382653061226,0.0,0.36027777194976807,940.7670985487589,11269.308354591836,0.06829958545918367,0.02675476297736168,,,,,,
reference,episode_000034,56,1,0.41569608449935913,0.36484456062316895,0.32419323921203613,0.37272050976753235,0.23816639184951782,0.013720001094043255,0.37382981181144714,0.7037513852119446,0.01731903698979592,0.0,0.36132076382637024,1075.140540372824,13414.083227040815,0.08107461734693877,0.026870351284742355,,,,,,
reference,episode_000034,57,0,0.380431205034256,0.33260154724121094,0.3041229546070099,0.3407139778137207,0.2557235360145569,0.011218824423849583,0.2794933319091797,0.7127317786216736,0.02867904974489796,0.0,0.361110657453537,946.1985484500174,11284.733976403062,0.06949537627551021,0.026800913736224174,,,,,,
reference,episode_000034,57,1,0.4160785377025604,0.36516720056533813,0.32446616888046265,0.37305235862731934,0.23821504414081573,0.013720001094043255,0.37358275055885315,0.7037513852119446,0.01709980867346939,0.0,0.362536758184433,1078.0244876423858,13385.362484056122,0.08199139030612244,0.026693491265177727,,,,,,
reference,episode_000034,58,0,0.380266398191452,0.33256033062934875,0.30399298667907715,0.34064003825187683,0.2556612193584442,0.011218824423849583,0.2800360918045044,0.7127317786216736,0.026965082908163265,0.0,0.36050668358802795,940.9403870251714,11312.949577487245,0.06798070790816327,0.026834093034267426,,,,,,
reference,episode_000034,58,1,0.41641637682914734,0.3655005395412445,0.32480189204216003,0.3733867406845093,0.2382374256849289,0.013720001094043255,0.3755537271499634,0.7037513852119446,0.018494897959183673,0.0,0.3624379634857178,1065.3753596043298,13301.262914540815,0.08001833545918367,0.026368698105216026,,,,,,
reference,episode_000034,59,0,0.3802759647369385,0.3324921131134033,0.30378222465515137,0.3405781090259552,0.25565263628959656,0.011218824423849583,0.27972471714019775,0.7127317786216736,0.02752311862244898,0.0,0.3628404438495636,941.6848709534627,11306.357581313776,0.06919642857142858,0.02685706503689289,,,,,,
reference,episode_000034,59,1,0.4165637493133545,0.3657493591308594,0.3251721262931824,0.3736228048801422,0.23822401463985443,0.013720001094043255,0.37610432505607605,0.7037513852119446,0.01789700255102041,0.0,0.3608382046222687,1078.636382468389,13282.203125,0.0809749681122449,0.02620396390557289,,,,,,
reference,episode_000034,60,0,0.38010162115097046,0.3321898579597473,0.3037450313568115,0.3403221368789673,0.2556155323982239,0.011218824423849583,0.27916157245635986,0.7127317786216736,0.02863919005102041,0.0,0.36169204115867615,938.8092869345917,11301.227160395409,0.06871811224489796,0.02686663717031479,,,,,,
reference,episode_000034,60,1,0.4167742133140564,0.36582696437835693,0.32548728585243225,0.373745858669281,0.23814824223518372,0.013720001094043255,0.37610432505607605,0.7035272717475891,0.017857142857142856,0.0,0.3617238700389862,1085.3378020020039,13213.695790816326,0.07914142219387756,0.025976793840527534,,,,,,
reference,episode_000034,61,0,0.3800523579120636,0.3321494162082672,0.3035483956336975,0.340268611907959,0.25554290413856506,0.011218824423849583,0.279403954744339,0.7127317786216736,0.02724410076530612,0.0,0.36188387870788574,943.4874997899615,11306.315768494898,0.06814014668367346,0.026891665533185005,,,,,,
reference,episode_000034,61,1,0.4167828857898712,0.36593255400657654,0.3255464434623718,0.3738274574279785,0.23803412914276123,0.013720001094043255,0.3766235411167145,0.7032055258750916,0.017617984693877552,0.0,0.3619397282600403,1080.6357875825563,13094.963329081633,0.07866310586734694,0.0257425457239151,,,,,,
reference,episode_000034,62,0,0.3798685371875763,0.33209630846977234,0.30343639850616455,0.34018346667289734,0.25552842020988464,0.011218824423849583,0.2788376808166504,0.7127317786216736,0.027064732142857144,0.0,0.3619612455368042,937.0016732360858,11316.883091517857,0.06855867346938775,0.026896381750702858,,,,,,
reference,episode_000034,62,1,0.41672468185424805,0.3659348487854004,0.3255225718021393,0.37381500005722046,0.23792007565498352,0.013720001094043255,0.37719449400901794,0.7037513852119446,0.017916932397959183,0.0,0.36247506737709045,1027.3760717742298,12978.063137755102,0.07872289540816327,0.025541193783283234,,,,,,
reference,episode_000034,63,0,0.37985649704933167,0.33193740248680115,0.30322667956352234,0.34005212783813477,0.25545036792755127,0.011218824423849583,0.2788580358028412,0.7127317786216736,0.028280452806122448,0.0,0.36246225237846375,935.8648718993201,11299.407326211734,0.06971460459183673,0.026874419301748276,,,,,,
reference,episode_000034,63,1,0.4167105257511139,0.3659210205078125,0.3257085084915161,0.37381550669670105,0.23771053552627563,0.013720001094043255,0.3780548870563507,0.701780378818512,0.01833545918367347,0.0,0.36060261726379395,991.8569764896315,12934.523517219388,0.08047672193877552,0.025321459397673607,,,,,,
reference,episode_000034,64,0,0.3798292875289917,0.3318652808666229,0.30341145396232605,0.340008020401001,0.2554689943790436,0.011218824423849583,0.2788376808166504,0.7121812105178833,0.02849968112244898,0.0,0.36287596821784973,942.5484182726389,11312.049186862245,0.0693359375,0.026893993839621544,,,,,,
reference,episode_000034,64,1,0.416684091091156,0.3657917380332947,0.32576584815979004,0.37372156977653503,0.2374175488948822,0.013720001094043255,0.37858980894088745,0.7009670734405518,0.017418686224489797,0.0,0.36044108867645264,995.0102929552611,12894.010443239797,0.07860331632653061,0.025190742686390877,,,,,,
reference,episode_000034,65,0,0.37974879145622253,0.33187827467918396,0.30335840582847595,0.3399963676929474,0.25545522570610046,0.011218824423849583,0.2791364789009094,0.7127317786216736,0.028280452806122448,0.0,0.3624227046966553,942.5407492535553,11322.473294005102,0.0693359375,0.026906663551926613,,,,,,
reference,episode_000034,65,1,0.4166550636291504,0.3657950460910797,0.3258086144924164,0.3737208843231201,0.23730890452861786,0.013720001094043255,0.3791607618331909,0.7009670734405518,0.018694196428571428,0.0,0.360123872756958,990.4232551355452,12937.462492028062,0.07858338647959184,0.025287309661507607,,,,,,
reference,episode_000034,66,0,0.37965384125709534,0.33170855045318604,0.3033207356929779,0.33985212445259094,0.2553868889808655,0.011749019846320152,0.27824002504348755,0.7121812105178833,0.02770248724489796,0.0,0.3601076304912567,948.9748489458527,11322.330237563776,0.06814014668367346,0.0269171092659235,,,,,,
reference,episode_000034,66,1,0.4166775643825531,0.3658575713634491,0.32590264081954956,0.3737771213054657,0.2372346818447113,0.013720001094043255,0.37947529554367065,0.7004007697105408,0.019471460459183673,0.0,0.3593575954437256,958.4758362867394,12738.543526785714,0.07782605229591837,0.02524430863559246,,,,,,
reference,episode_000034,67,0,0.379387766122818,0.3315884470939636,0.30301809310913086,0.3396877646446228,0.25530490279197693,0.011218824423849583,0.2786494493484497,0.7121812105178833,0.02863919005102041,0.0,0.36129266023635864,949.5253455016277,11335.253547512755,0.06837930484693877,0.02696068026125431,,,,,,
reference,episode_000034,67,1,0.41744816303253174,0.36632081866264343,0.32650721073150635,0.37431591749191284,0.23745165765285492,0.013720001094043255,0.3814102113246918,0.7004007697105408,0.018255739795918366,0.0,0.3602805733680725,957.4205015211094,12756.644292091836,0.07567362882653061,0.025853512808680534,,,,,,
reference,episode_000034,68,0,0.3793308734893799,0.3315843343734741,0.3030080497264862,0.3396720588207245,0.2553041875362396,0.011218824423849583,0.27845925092697144,0.7121812105178833,0.02662627551020408,0.0,0.3623993396759033,944.3240686406299,11332.366230867347,0.06913663903061225,0.02692975103855133,,,,,,
reference,episode_000034,68,1,0.4181146025657654,0.36701732873916626,0.3270908296108246,0.3749978840351105,0.2373887300491333,0.013720001094043255,0.3822000026702881,0.7009670734405518,0.016581632653061226,0.0,0.3610503673553467,944.8902584776584,12779.770408163266,0.07852359693877552,0.026197997853159904,,,,,,
reference,episode_000034,69,0,0.37929391860961914,0.33146798610687256,0.30297353863716125,0.3395784795284271,0.25526151061058044,0.011218824423849583,0.27826669812202454,0.7119137048721313,0.027762276785714284,0.0,0.36155954003334045,950.7643415315208,11330.490593112245,0.06899713010204081,0.026948846876621246,,,,,,
reference,episode_000034,69,1,0.4190079867839813,0.3676576018333435,0.3278418481349945,0.3756999969482422,0.23726928234100342,0.013720001094043255,0.38390040397644043,0.7009670734405518,0.018973214285714284,0.0,0.3599741756916046,931.1299509904823,12803.042012117347,0.07696906887755102,0.02615976706147194,,,,,,
reference,episode_000034,70,0,0.3793184757232666,0.3314343988895416,0.30296754837036133,0.3395591974258423,0.25524669885635376,0.011218824423849583,0.27838432788848877,0.7121812105178833,0.028041294642857144,0.0,0.3618524968624115,944.038685555162,11324.52096619898,0.06814014668367346,0.026903251186013222,,,,,,
reference,episode_000034,70,1,0.41975659132003784,0.368378221988678,0.3286735415458679,0.3764345645904541,0.23703715205192566,0.013720001094043255,0.38533177971839905,0.7001333832740784,0.018753985969387755,0.0,0.35806772112846375,960.7794654080392,12790.618542729591,0.07547433035714286,0.025841789320111275,,,,,,
reference,episode_000034,71,0,0.37918853759765625,0.33119314908981323,0.30257096886634827,0.33933040499687195,0.2551884055137634,0.011218824423849583,0.27770042419433594,0.7121654748916626,0.027861926020408163,0.0,0.36277881264686584,945.527544182472,11311.139628507653,0.06764190051020408,0.026903577148914337,,,,,,
